,MPU1_Acc_X,MPU1_Acc_Y,MPU1_Acc_Z,MPU1_Gyro_X,MPU1_Gyro_Y,MPU1_Gyro_Z,MPU1_Roll,MPU1_Pitch,MPU2_Acc_X,MPU2_Acc_Y,MPU2_Acc_Z,MPU2_Gyro_X,MPU2_Gyro_Y,MPU2_Gyro_Z,MPU2_Roll,MPU2_Pitch,Time,angle,source
12985,-0.31,-0.44,0.01,6.0,2.1,1.5,-26.898582127347318,15.633334803689102,2.29,0.19,-0.54,35.5,-10.0,-134.6,-3.1811511321766237,-32.01129305957092,145698.0,-2.0,LOG25.TXT
12986,0.08,0.17,-0.32,4.7,1.4,0.9,-23.274139972569973,15.085388495329015,3.08,0.55,0.02,32.5,-13.5,-118.0,-1.0406794151277068,-33.100742700978444,145708.0,-0.8,LOG25.TXT
12987,0.07,-0.17,0.38,1.9,1.4,0.2,-23.272081863141796,14.606500030996253,4.45,0.35,1.21,25.0,-6.1,-99.3,-0.4522090162154446,-33.982417240870205,145718.0,0.3,LOG25.TXT
12988,0.17,-0.02,0.14,5.1,-6.7,-0.3,-22.91926227296208,13.243844888477696,4.07,-0.41,0.0,11.9,2.9,-81.9,-2.126544835891137,-34.95930080217643,145728.0,1.3,LOG25.TXT
12989,0.2,0.04,-0.09,3.4,-1.9,-0.0,-19.306806806994402,11.684700246072838,2.79,0.33,0.73,5.6,6.2,-67.3,-1.542622434390792,-35.67893562133296,145738.0,2.0,LOG25.TXT
12990,0.18,0.02,-0.14,3.3,-0.6,-0.5,-15.450932717937627,10.408242371924572,1.89,0.11,0.08,2.5,9.4,-58.0,-0.4078174534050474,-36.59091249935738,145748.0,2.5,LOG25.TXT
12991,0.11,-0.05,-0.34,3.2,0.3,-0.1,-18.540100341098224,9.848327889694023,0.71,0.24,-0.21,2.0,7.1,-53.6,2.245617398977249,-37.098801027836224,145759.0,3.2,LOG25.TXT
12992,0.13,0.04,-0.15,3.1,1.6,-0.3,-14.83754667783901,8.86818277278318,0.41,0.31,-0.23,2.3,2.8,-52.3,4.754705670568093,-37.2639170854445,145769.0,3.7,LOG25.TXT
12993,0.15,0.07,-0.3,2.4,2.1,-0.2,-11.179956190410152,8.192151015817112,0.6,0.2,-0.2,1.8,-2.1,-51.8,7.3772515571567325,-37.834430707322035,145779.0,4.2,LOG25.TXT
12994,0.16,0.02,-0.28,2.5,2.8,-0.3,-7.411119402201445,7.4648496040198555,1.38,0.2,-0.05,2.3,-4.5,-49.0,9.33522539537213,-38.756322839700964,145790.0,4.7,LOG25.TXT
12995,0.08,0.03,-0.31,2.3,2.7,-0.3,-3.7531618171905357,7.0512503389479795,1.95,0.14,-0.03,0.6,-3.3,-44.4,11.19570802900493,-39.726314562706875,145799.0,5.2,LOG25.TXT
12996,0.13,0.07,-0.15,2.1,3.6,-0.3,-0.5578564504087224,6.182612766866321,2.28,0.22,-0.05,-1.3,-0.1,-38.2,13.015139189730569,-40.619745698554325,145809.0,5.5,LOG25.TXT
12997,0.1,-0.06,-0.41,2.0,3.7,-0.3,-3.960586314792014,5.823863089126644,2.38,0.19,-0.06,-2.8,3.8,-31.3,14.877907773410415,-41.47440032943587,145819.0,6.0,LOG25.TXT
12998,0.12,0.07,-0.19,1.6,3.8,-0.3,-0.6686237771195325,5.135298164465189,2.23,0.16,-0.1,-4.8,7.7,-24.1,16.968713282103877,-42.26518112598194,145830.0,6.2,LOG25.TXT
12999,0.19,0.01,-0.26,1.8,4.4,-0.4,2.9183367351875455,4.352951909492235,2.02,0.14,-0.42,-7.7,10.8,-19.3,19.78518004000336,-42.866798942858395,145840.0,6.2,LOG25.TXT
13000,0.01,-0.01,-0.36,2.2,1.8,-0.5,-0.6866471940923171,4.2517223297910665,1.49,0.14,-0.58,-8.2,11.7,-16.1,22.637707751500066,-43.25833901899551,145850.0,6.5,LOG25.TXT
13001,0.07,0.01,-0.31,2.1,1.8,-0.5,2.9107135444696404,3.9299687694306167,1.05,0.21,-0.55,-7.4,11.1,-15.4,25.294478286493288,-43.4988115271009,145860.0,6.7,LOG25.TXT
13002,0.07,0.0,-0.34,2.2,1.7,-0.6,6.4740592735802505,3.6353567140631955,0.94,0.2,-0.54,-6.6,9.8,-15.6,27.917445984170165,-43.702959744902664,145870.0,6.7,LOG25.TXT
13003,0.09,0.03,-0.38,2.0,1.6,-0.5,9.873898318948623,3.3126362170840076,0.98,0.25,-0.47,-6.0,8.3,-16.5,30.34011353032649,-43.97732877383856,145880.0,7.0,LOG25.TXT
13004,0.13,-0.05,-0.43,2.0,1.5,-0.5,6.232590644872416,2.9297208991722434,0.94,0.16,-0.73,-3.9,6.5,-17.2,33.04019741140568,-44.05162686479725,145892.0,7.0,LOG25.TXT
13005,0.11,0.04,-0.48,1.4,1.1,-0.3,9.625013998160448,2.623542297937218,1.29,0.2,-0.71,-1.3,5.8,-17.2,35.65328736747542,-44.32421364122051,145901.0,7.2,LOG25.TXT
13006,0.15,0.04,-0.35,1.0,0.9,-0.3,12.911917683164102,2.118605629486118,1.49,0.26,-0.64,-0.5,5.2,-16.3,38.09313265325088,-44.68929992520375,145911.0,7.2,LOG25.TXT
13007,0.1,-0.01,-0.34,0.7,0.6,-0.3,9.094919015858743,1.7550447974294352,1.37,0.38,-0.43,0.6,5.2,-15.8,40.10838389186369,-45.084914695978185,145922.0,7.5,LOG25.TXT
13008,0.05,-0.02,-0.37,1.0,0.8,-0.6,5.3837217967199065,1.5733005585427744,1.54,0.31,-0.4,1.0,5.6,-15.5,42.15952252790732,-45.570001018757914,145931.0,7.7,LOG25.TXT
13009,0.09,0.02,-0.43,1.2,-2.6,-0.4,8.834547345464168,1.2801729310292607,1.38,0.28,-0.42,0.0,8.9,-14.5,44.24253072682958,-45.96955024853359,145941.0,7.7,LOG25.TXT
13010,0.08,0.05,-0.47,1.0,-2.5,-0.7,12.146207270410734,1.037935402351025,1.39,0.05,-0.44,-0.6,8.0,-15.1,46.82213863843504,-46.418338282649344,145951.0,8.0,LOG25.TXT
13011,0.04,0.02,-0.35,0.9,-1.4,-0.7,15.447575366538851,0.8718992066859534,0.76,0.36,-0.62,0.5,6.6,-16.8,48.888258154624836,-46.35222472976859,145962.0,8.0,LOG25.TXT
13012,0.11,-0.01,-0.39,1.4,-3.2,-1.0,11.581719873495787,0.5081761218463675,1.46,0.22,-0.36,1.3,10.5,-18.2,50.89464167923557,-46.79992299791917,145972.0,8.3,LOG25.TXT
13013,0.09,0.07,-0.39,1.9,-3.0,-1.5,14.76519525916501,0.2126724409611318,0.43,0.3,-1.03,3.6,6.0,-19.9,53.18725201305702,-46.24196279461433,145982.0,8.5,LOG25.TXT
13014,0.06,0.04,-0.38,2.1,-4.1,-1.9,17.970291234831823,-0.010243442170731892,1.26,0.2,-0.53,5.3,4.0,-25.0,55.3619584775784,-46.593761698206826,145992.0,8.8,LOG25.TXT
13015,0.11,-0.04,-0.22,2.1,-3.9,-1.6,14.237562339510506,-0.5721422831423988,0.86,0.52,-0.43,8.4,2.6,-28.5,56.92880192498049,-46.67404919617772,146002.0,9.0,LOG25.TXT
13016,0.02,-0.01,-0.36,2.8,-6.2,-2.0,10.412073898144184,-0.685031568632619,1.01,0.26,-0.99,9.7,1.9,-30.7,59.19098445346893,-46.61430042004363,146012.0,9.3,LOG25.TXT
13017,0.06,0.01,-0.53,2.4,-6.7,-1.7,13.810437936448091,-0.8792764718714672,0.45,0.35,-0.95,12.6,0.2,-35.4,61.350843575776196,-46.158944604755305,146024.0,9.5,LOG25.TXT
13018,0.04,0.01,-0.39,2.9,-9.4,-2.4,17.130431163431414,-1.0616809993462393,0.88,0.26,-1.01,15.1,0.0,-39.9,63.56828920468117,-46.0389043305914,146033.0,10.0,LOG25.TXT
13019,0.13,0.12,-0.31,2.2,-8.6,-2.6,19.98615734382622,-1.5519138245030866,0.95,0.28,-0.26,17.9,-1.2,-44.2,65.12992149265432,-46.49167659047966,146043.0,10.3,LOG25.TXT
13020,0.12,0.28,-0.36,2.4,-9.6,-6.4,22.454806523927733,-1.919191412378469,1.72,-0.24,-0.18,16.8,1.7,-46.2,61.47102910988435,-47.14563864527536,146054.0,10.8,LOG25.TXT
13021,-0.0,0.15,-0.34,3.0,-10.7,-11.3,25.156051523080027,-1.9751815841308997,2.01,0.14,-0.26,15.2,3.5,-47.9,63.409657412366535,-47.804700974594745,146063.0,11.3,LOG25.TXT
13022,-0.04,0.15,-0.53,3.1,-11.2,-14.5,27.967260213539717,-1.9623681565818456,1.31,-0.05,-0.76,15.5,1.9,-49.6,58.768644961417316,-48.02650671285379,146073.0,11.5,LOG25.TXT
13023,0.11,0.13,-0.26,2.7,-11.9,-17.1,30.503073985727365,-2.4542851754564743,1.95,-0.0,-0.26,16.7,4.4,-51.0,54.15693206218897,-48.670963711224886,146083.0,11.8,LOG25.TXT
13024,0.06,0.89,-0.27,2.6,-7.7,-25.9,32.05601779834704,-2.5544829358533683,1.61,-1.9,0.97,18.0,5.1,-51.4,51.991103574305306,-48.388405188525205,146093.0,12.3,LOG25.TXT
13025,-0.13,0.58,-0.49,5.1,-12.6,-39.6,34.068718363119494,-2.4325586346138066,2.32,-1.78,-0.5,15.7,7.2,-54.5,48.991341644237515,-48.37902501551297,146103.0,12.5,LOG25.TXT
13026,-0.1,0.56,-0.52,6.8,-10.7,-52.8,36.11156206792388,-2.339664744955823,1.94,-1.31,0.13,17.4,8.4,-57.3,46.49538052491754,-48.44592819467026,146113.0,12.5,LOG25.TXT
13027,-0.31,-0.02,-0.18,8.0,-11.0,-64.9,32.0023746614836,-1.217336615956177,2.15,-0.78,-0.28,17.2,7.6,-60.0,43.55595218231067,-48.77349084713507,146124.0,12.5,LOG25.TXT
13028,-0.51,0.0,0.22,11.2,-9.6,-72.5,31.47208716825393,0.046249290828752176,1.99,-1.26,0.16,17.2,6.5,-62.0,41.19813157918381,-48.88335969110494,146134.0,12.5,LOG25.TXT
13029,-1.14,-0.39,-0.0,14.2,-6.0,-82.9,29.181805424888847,1.4088025576179926,2.21,-1.4,-0.16,17.8,4.8,-66.3,38.61821291256699,-49.00821447106113,146144.0,12.3,LOG25.TXT
13030,-0.47,-0.22,-0.53,17.1,-9.3,-97.4,25.666884536392224,2.0485174296892503,1.68,-1.48,-0.19,17.9,4.0,-73.1,36.127584148227726,-48.94487192436323,146157.0,12.0,LOG25.TXT
13031,-1.2,-0.87,0.27,18.1,-9.0,-102.8,23.85801803364318,2.9841161832923326,2.15,-1.1,0.03,19.3,3.9,-77.9,33.80650296360002,-49.18949267650383,146166.0,11.8,LOG25.TXT
13032,-1.37,-1.03,-0.29,19.1,-6.8,-109.9,21.453542758515365,3.897957268764088,2.21,-0.98,0.4,19.3,4.7,-82.7,31.96358247496916,-49.447796796266225,146176.0,11.5,LOG25.TXT
13033,-0.02,-0.59,-0.72,22.7,-4.1,-120.0,18.45583218978027,3.800416919362181,1.64,-0.95,0.15,17.1,3.7,-89.4,29.888101357767706,-49.61116960618718,146187.0,11.0,LOG25.TXT
13034,-0.91,-1.15,-0.72,25.8,-1.8,-127.5,15.873268635450238,4.385525269812984,1.8,-1.37,-0.4,16.5,2.6,-97.1,27.310344071771148,-49.62780403102507,146196.0,10.8,LOG25.TXT
13035,-0.91,-1.5,0.13,28.7,-0.8,-138.1,14.136128412298072,4.912950955816775,1.87,-1.77,0.36,17.8,3.6,-105.2,25.36850845068744,-49.51984075551047,146206.0,10.5,LOG25.TXT
13036,-2.26,-1.86,-0.46,32.8,-0.7,-155.0,12.161310020623011,5.800631548249213,2.58,-2.81,1.21,14.9,6.3,-115.1,23.702301327078874,-49.25816819861637,146218.0,10.0,LOG25.TXT
13037,-1.4,-1.45,-1.18,41.1,-0.4,-171.0,9.697816648174477,6.417665044301913,2.06,-2.86,-0.01,9.1,8.1,-122.8,21.504510618997138,-48.916848330875276,146227.0,9.5,LOG25.TXT
13038,-1.16,-1.67,-0.49,46.3,3.5,-189.7,7.830552644347163,6.997290846327856,2.01,-3.52,0.34,6.0,9.2,-132.0,19.443563126196953,-48.440609839810364,146237.0,9.0,LOG25.TXT
13039,-2.4,-2.04,0.24,52.4,6.1,-213.7,6.624362327615357,7.917901697736357,2.07,-4.31,1.52,2.2,13.5,-144.2,17.66908639163167,-47.80038798212486,146249.0,8.0,LOG25.TXT
13040,-3.54,-2.43,-0.17,55.4,13.2,-238.2,5.154758549460851,8.998252124653478,2.38,-6.08,1.27,2.7,11.5,-152.2,15.778132486432265,-47.15099420041067,146259.0,7.2,LOG25.TXT
13041,-4.1,-3.14,-1.15,61.0,15.5,-266.8,3.447166290921824,9.986172595952752,2.69,-7.3,0.65,-1.3,16.2,-163.1,13.75159504065437,-46.452318472367075,146269.0,6.0,LOG25.TXT
13042,-4.23,-3.94,-1.96,68.6,19.6,-297.6,1.7887590350827338,10.875090109997094,1.42,-7.82,-0.27,-3.0,20.0,-177.1,11.604673989877352,-45.51339115392222,146280.0,4.7,LOG25.TXT
13043,-5.74,-5.39,-2.4,73.1,27.2,-324.5,0.1176872843823551,11.781724607188206,0.84,-9.16,-0.78,0.7,20.3,-200.1,9.481411370315023,-44.5284924304473,146289.0,3.5,LOG25.TXT
13044,-10.52,-7.58,-2.4,74.9,26.9,-341.9,-1.3020258368881432,12.86808018494674,2.4,-9.72,-0.02,11.3,21.6,-225.9,7.600165295227477,-43.7036357460718,146299.0,2.0,LOG25.TXT
13045,-10.52,-14.07,-2.81,57.8,17.0,-347.0,-2.678786706765364,13.518963829707864,5.76,-9.72,0.3,41.5,1.1,-253.2,6.130888530440046,-43.430479155850506,146310.0,0.8,LOG25.TXT
13046,-10.52,-7.69,-1.36,55.8,12.5,-335.3,-4.078955579985092,14.439330826507742,8.63,-9.72,-0.71,55.9,5.3,-258.5,4.672535444390439,-43.34042793448197,146320.0,0.0,LOG25.TXT
13047,-10.52,-4.64,-3.35,62.0,-9.9,-387.4,-5.906349167735253,15.282594928054616,1.85,-9.72,-2.19,77.4,10.0,-262.0,3.2836604524453166,-42.58599128010558,146330.0,-1.3,LOG25.TXT
13048,-10.52,-3.81,-5.69,65.8,-0.7,-350.4,-8.067260230329627,16.108856487784283,0.79,-7.29,-4.56,77.5,0.4,-266.0,1.5369557939026297,-41.835336938213274,146340.0,-2.2,LOG25.TXT
13049,-9.07,1.04,-3.12,67.6,13.4,-333.4,-4.012134002181471,17.319387943343028,-1.71,-9.72,-3.57,84.5,6.3,-265.5,0.13096720816635932,-40.749346644795395,146350.0,-3.0,LOG25.TXT
13050,-2.99,7.93,-5.13,74.2,24.0,-366.5,-0.7467463042539104,17.5595357830669,-4.04,-9.72,-3.7,84.3,8.1,-243.0,-1.2623071202785878,-39.43041005745186,146360.0,-4.0,LOG25.TXT
13051,1.98,10.77,-0.59,83.9,18.6,-399.3,1.9531212576332146,17.182586906363817,-8.91,-2.34,-2.83,72.5,-1.3,-207.6,-3.3348446082189653,-37.30250752734337,146370.0,-5.5,LOG25.TXT
13052,0.06,10.97,-2.69,94.9,-0.6,-409.1,5.0126384129645025,16.826380023885193,-7.15,4.28,-9.81,43.7,-8.5,-171.5,0.3315155265030687,-35.97320026552475,146381.0,-8.0,LOG25.TXT
13053,-10.52,4.69,1.5,69.0,-59.3,-168.7,6.966249529895545,17.26517441667603,-3.89,23.1,-1.07,49.3,13.5,-129.9,2.6127525099655866,-34.943690709208596,146390.0,-9.3,LOG25.TXT
13054,-10.52,9.1,-2.77,18.1,-61.8,32.3,9.14290490839419,17.27182923889073,-1.26,6.91,-1.82,68.0,-3.4,-78.8,5.322013587691536,-34.07813272458425,146400.0,-8.5,LOG25.TXT
13055,-4.36,12.59,-3.34,-26.3,-65.1,109.7,10.773687745504214,16.59475136543237,-2.85,4.99,-2.77,66.4,-23.6,-0.7,8.312067365398486,-33.12026155472794,146411.0,-7.0,LOG25.TXT
13056,-0.05,7.23,-2.51,-33.3,-55.8,163.8,12.414777804593784,15.723502646619046,-2.01,5.37,-0.53,56.6,-15.2,41.5,10.613238735593074,-32.19821727562629,146421.0,-5.7,LOG25.TXT
13057,6.84,8.5,-1.61,-35.5,-61.1,158.8,13.83309093816878,14.043620891042359,-2.93,2.52,-0.59,42.3,2.6,74.1,12.87905675396056,-30.5578730728597,146431.0,-4.5,LOG25.TXT
13058,5.73,4.16,-0.76,-33.6,-48.0,152.2,15.201287520283994,12.173869650399197,-3.56,7.63,-1.23,25.4,0.6,94.8,14.878440121392318,-29.445601049228987,146442.0,-3.7,LOG25.TXT
13059,5.0,4.1,0.05,-34.3,-39.6,169.3,16.347147882218646,10.529389087132085,-3.2,7.52,-0.76,17.9,5.7,104.7,16.67171004339596,-28.341897091563112,146452.0,-3.0,LOG25.TXT
13060,4.77,5.62,-0.08,-32.3,-35.7,182.3,17.519975788632216,9.162536974410852,-3.36,6.82,-1.31,7.9,7.2,122.4,18.43315709541277,-27.188122929441164,146462.0,-2.2,LOG25.TXT
13061,2.3,3.46,0.23,-32.9,-31.4,215.4,18.506610595006723,7.9389149520080675,-1.82,7.21,-0.82,0.8,10.8,148.1,20.00367040896328,-26.23575383643519,146474.0,-1.5,LOG25.TXT
13062,2.93,3.36,0.15,-33.8,-27.7,241.2,19.554115381535023,6.687457625718467,-1.49,5.9,-0.65,-3.4,15.3,168.7,21.496014868018747,-25.27927020457826,146484.0,-0.8,LOG25.TXT
13063,3.06,2.86,-0.12,-32.4,-24.2,258.0,20.693565263284043,5.37835258911569,-1.45,5.92,-0.84,-10.8,18.7,190.2,22.92177249735514,-24.317799232239658,146494.0,0.0,LOG25.TXT
13064,4.11,1.82,-0.02,-33.0,-16.8,276.7,21.73654593018657,3.7674038504803837,-1.53,5.41,-0.4,-17.0,20.7,208.2,24.164648898508275,-23.293286016561513,146505.0,0.8,LOG25.TXT
13065,2.99,1.29,-0.91,-33.4,-14.0,284.1,23.511230038205486,2.3252419651389964,-1.67,4.43,-0.67,-23.4,21.2,221.7,25.446974366751036,-22.231591295465243,146514.0,1.5,LOG25.TXT
13066,2.96,1.21,-0.98,-36.7,-8.3,285.8,25.26143770135987,0.9523210993253477,-1.3,3.86,-0.74,-30.4,17.6,234.2,26.657164696621084,-21.248432164935615,146524.0,2.0,LOG25.TXT
13067,1.57,0.43,-0.89,-41.3,-3.3,288.3,27.39524838367639,-0.25842928948445887,-0.96,3.47,-0.38,-36.4,11.3,246.0,27.656620655141563,-20.394110717027278,146535.0,2.5,LOG25.TXT
13068,1.29,0.12,-1.11,-44.6,1.0,290.7,29.88685991410227,-1.225950832656996,-0.32,2.76,-0.56,-40.7,7.8,253.9,28.73401884869607,-19.780137921815044,146545.0,3.0,LOG25.TXT
13069,0.3,-0.46,-1.35,-48.2,5.5,291.7,25.593084078239084,-1.3851075624395066,0.42,1.97,-0.16,-45.7,4.9,263.1,29.604343923384526,-19.57645124061455,146555.0,3.2,LOG25.TXT
13070,-0.38,-1.11,-1.1,-50.0,12.8,290.2,21.798407499704325,-0.9335354309512266,1.33,1.21,0.05,-52.5,3.7,272.7,30.14753208508772,-20.0950211377676,146567.0,3.5,LOG25.TXT
13071,-1.66,-1.68,-0.81,-49.8,16.6,287.9,18.55958518258558,0.08122586004374777,2.08,0.14,0.18,-58.1,5.1,280.4,29.73270111640793,-21.318011131464736,146577.0,3.7,LOG25.TXT
13072,-2.65,-2.35,-0.63,-47.4,19.4,284.2,15.623728170953754,1.2186166005594508,2.75,-0.99,0.22,-61.9,7.5,285.1,26.9820032482628,-22.213289803349955,146587.0,3.7,LOG25.TXT
13073,-3.14,-3.08,-0.35,-40.6,20.9,275.1,12.943924133676733,2.326924571414052,3.44,-1.97,0.11,-65.3,14.3,288.6,24.00234794356946,-22.81812726639594,146598.0,3.7,LOG25.TXT
13074,-3.73,-3.63,-0.36,-32.6,22.3,265.8,10.484239525842785,3.389837620509286,3.69,-2.3,0.2,-68.6,20.7,290.1,21.21664379926028,-23.338540725697545,146607.0,3.5,LOG25.TXT
13075,-4.02,-3.66,-0.64,-23.0,26.7,255.5,8.05078172280471,4.528780006056153,3.9,-2.88,0.57,-73.7,27.0,287.6,18.493953151801072,-23.66773165615314,146617.0,3.0,LOG25.TXT
13076,-4.28,-3.82,-0.87,-15.2,31.2,241.5,5.684202194574482,5.694558351917957,4.03,-3.55,0.63,-78.1,32.3,286.1,15.759958358863887,-23.84148438409335,146627.0,2.5,LOG25.TXT
13077,-4.45,-3.44,-1.34,-9.3,38.8,217.2,3.2354971707114095,7.0433648400755065,4.0,-4.58,0.92,-85.0,36.8,284.6,12.872319986692604,-23.743327956128965,146639.0,1.8,LOG25.TXT
13078,-4.92,-3.52,-2.05,-8.7,45.7,198.0,0.6812084613366629,8.35790685713989,3.93,-4.82,1.15,-91.6,36.7,285.5,10.185579166744816,-23.677154317509704,146649.0,1.0,LOG25.TXT
13079,-6.35,-3.55,-3.15,-14.4,54.3,181.3,-2.1052039440546464,9.787392889983579,4.14,-5.19,1.99,-101.5,23.2,285.5,7.60673370143072,-23.709836336819063,146659.0,-0.3,LOG25.TXT
13080,-7.98,-5.2,-3.11,-28.2,62.0,171.7,-4.784749265238713,11.31583182010021,4.9,-5.4,1.76,-102.8,16.3,289.6,4.907457666186908,-23.87563884685973,146670.0,-1.5,LOG25.TXT
13081,-10.24,-7.5,-2.52,-39.0,65.8,172.7,-7.204481250142087,12.716034429603704,6.15,-5.9,1.49,-102.4,6.0,293.0,2.389605709218591,-24.251271593861514,146679.0,-2.7,LOG25.TXT
13082,-10.52,-10.76,-1.85,-49.4,61.6,185.5,-9.539624774564802,13.94412837499731,7.77,-7.45,1.84,-96.1,-3.8,287.6,-0.12250108443691388,-24.710619673469576,146689.0,-3.7,LOG25.TXT
13083,-10.52,-12.08,-5.76,-59.3,42.0,208.2,-12.297942188529568,14.88140472884933,9.02,-8.65,3.8,-83.4,-11.9,277.6,-2.3447792737208344,-25.218144250579257,146700.0,-4.7,LOG25.TXT
13084,-10.52,-15.89,-1.26,-63.5,33.2,229.5,-14.56495916767867,15.577616870374785,10.19,-9.43,1.51,-72.9,-13.1,266.8,-4.63035597080052,-25.779292798483638,146710.0,-5.2,LOG25.TXT
13085,-10.52,-16.24,-1.65,-67.5,21.2,238.1,-16.85118798730069,16.129832173856443,10.09,-7.84,1.14,-65.3,-14.2,250.7,-6.812223044061278,-26.440102259050985,146720.0,-5.5,LOG25.TXT
13086,-5.49,-17.09,-2.67,-64.4,19.7,233.5,-19.185988956187593,16.37178025625375,11.44,-4.76,0.52,-62.7,-14.6,228.6,-9.02719498126923,-27.414444125374214,146731.0,-5.5,LOG25.TXT
13087,-0.03,-17.38,-1.48,-57.2,29.0,217.3,-21.260175175271854,16.33051550640931,11.68,-1.43,0.52,-68.1,-11.5,205.3,-10.914368951205844,-28.630407219137865,146741.0,-5.2,LOG25.TXT
13088,2.21,-19.02,0.54,-43.2,38.9,198.0,-23.025806527832117,16.252624590498073,14.22,1.36,1.65,-71.4,-1.7,185.9,-10.6058656835515,-29.70343026519439,146751.0,-5.2,LOG25.TXT
13089,2.03,-19.02,2.16,-26.9,48.4,185.3,-24.52569203295804,16.32825443088667,14.15,1.79,2.61,-72.3,13.7,155.1,-10.484277264994832,-30.50952616097833,146762.0,-5.0,LOG25.TXT
13090,3.05,-19.02,4.11,-13.8,49.8,169.3,-25.726548825357103,16.3115682518489,13.01,1.77,2.89,-68.2,20.4,123.3,-10.313238375426096,-31.207407267837084,146772.0,-4.7,LOG25.TXT
13091,3.55,-19.02,5.26,-3.3,44.0,145.3,-26.735181125414872,16.212575948974095,13.01,0.96,3.82,-53.6,22.7,85.3,-10.35011751317611,-31.823925033257442,146782.0,-4.2,LOG25.TXT
13092,3.91,-19.02,6.0,5.9,28.0,103.4,-27.58092817666885,15.995761772614422,12.56,-0.93,4.53,-29.5,22.8,36.0,-10.722065393552842,-32.315053525367205,146794.0,-3.7,LOG25.TXT
13093,-6.42,-19.02,4.05,52.9,106.5,-58.9,-28.12231809851263,16.980576977668147,8.64,-9.72,19.37,-9.3,29.9,2.9,-11.1226063720283,-31.83974939403634,146803.0,-3.5,LOG25.TXT
13094,1.25,-19.02,11.08,39.4,-25.9,-77.5,-28.369297502043622,16.32214181654191,9.35,-4.39,5.57,12.4,32.0,-49.8,-11.543503048116452,-31.945743178775505,146813.0,-4.0,LOG25.TXT
13095,2.83,-14.32,4.15,41.2,-55.8,-136.0,-28.753787062421658,15.069851806058582,6.78,-1.34,2.21,49.7,4.4,-97.4,-11.304052846025709,-32.63343899148536,146826.0,-4.5,LOG25.TXT
13096,4.24,-14.43,0.65,49.1,-56.3,-169.1,-29.49406637116756,13.944712940376593,8.8,-0.61,1.29,53.3,-0.7,-121.6,-11.114025364330466,-33.602732845154165,146835.0,-5.0,LOG25.TXT
13097,4.1,2.57,-9.25,55.6,-44.4,-197.6,-25.069851156380103,12.768184890179674,1.86,0.4,-3.33,42.6,17.1,-108.1,-7.011256016899184,-33.343328632784775,146845.0,-5.5,LOG25.TXT
13098,13.83,3.68,-2.74,33.2,-8.3,-249.8,-21.677156382410175,10.990406895802895,-3.1,9.23,2.16,49.5,-19.1,-91.3,-4.800846921524227,-32.520178382938916,146856.0,-7.0,LOG25.TXT
13099,8.25,1.84,-5.16,18.6,-11.4,-284.7,-17.872074909057552,9.541757863549247,-10.15,2.31,-4.86,18.7,-19.6,-115.6,-1.4483388799739663,-30.80125522476951,146865.0,-8.5,LOG25.TXT
13100,-5.57,5.78,-4.0,-7.3,6.5,-273.3,-15.092476551440832,10.18250208038685,-11.08,0.73,3.12,9.8,-52.7,-121.0,-1.0599551216811862,-29.22428051602461,146875.0,-10.3,LOG25.TXT
13101,-8.71,-2.36,-3.45,-25.7,-3.0,-233.7,-17.980185206844,11.233781304507115,-3.86,-2.09,-0.11,10.6,-74.4,-131.1,-2.7847437693312305,-28.211158058403097,146886.0,-11.5,LOG25.TXT
13102,-10.52,-17.56,-5.64,0.2,-132.5,-208.7,-19.774745778548294,10.304605935345355,-6.94,-9.72,19.5,37.4,-46.2,-153.5,-2.8924186921032335,-27.746340426301753,146896.0,-12.3,LOG25.TXT
13103,-10.52,-11.21,2.19,11.2,-50.9,-95.0,-20.84840787411171,10.452617718402756,-7.4,-4.02,9.41,70.2,-43.6,-202.3,-2.6092587311612023,-26.901226674079023,146906.0,-11.8,LOG25.TXT
13104,-7.79,-1.45,-4.59,10.9,-12.3,-63.7,-23.563306870937303,11.276717661483412,1.39,-3.51,3.99,59.5,-59.0,-196.1,-2.7424248450275828,-27.292386457010366,146917.0,-10.0,LOG25.TXT
13105,-10.52,-7.12,-4.13,0.5,-15.4,5.6,-25.489463567527956,11.939452555160017,6.73,0.59,-4.76,30.6,-63.5,-177.3,1.0709886522097158,-28.459294395189477,146927.0,-8.5,LOG25.TXT
13106,0.25,-0.14,2.76,-28.5,-7.8,-4.5,-25.317050673479322,11.520841479298737,2.86,0.48,-1.61,28.4,-29.8,-154.8,4.595863939422109,-29.373529394873863,146937.0,-6.7,LOG25.TXT
13107,-0.11,-0.77,1.46,0.3,-3.8,0.6,-25.363616490639757,11.32571422552097,1.92,0.71,-2.63,25.4,-11.7,-140.7,8.07560776900976,-29.615713548500118,146948.0,-5.0,LOG25.TXT
13108,1.37,3.52,-5.8,4.0,-8.7,-2.0,-21.842212546410355,10.7856168859896,-6.36,-5.42,8.22,37.8,-39.8,-122.0,7.616544489550561,-28.756235369139485,146958.0,-3.7,LOG25.TXT
13109,1.19,0.86,2.51,0.1,0.9,-0.3,-21.026128862508866,10.095592532360183,2.54,0.14,1.98,32.9,-7.1,-119.1,7.867523311243172,-29.290556811403604,146968.0,-2.5,LOG25.TXT
